altitude_meters,pressure_raw
0, 101.3250
100,99.8324
200,98.3576
300,96.9007
400,95.4613
500,94.0393
600,92.6346
700,91.2469
800,89.8763
900,88.5224
1000,87.1851
1100,85.8642
1200,84.5597
1300,83.2713
1400,81.9989
1500,80.7423
1600,79.5014
1700,78.276
1800,77.0661
1900,75.8714
2000,74.6917
2100,73.527
2200,72.3771
2300,71.2419
2400,70.1211
2500,69.0148
2600,67.9226
2700,66.8445
2800,65.7803
2900,64.73
3000,63.6933
3100,62.6702
3200,61.6604
3300,60.6639
3400,59.6805
3500,58.7101
3600,57.7525
3700,56.8077
3800,55.8754
3900,54.9557
4000,54.0482
4100,53.153
4200,52.2698
4300,51.3986
4400,50.5392
4500,49.6916
4600,48.8555
4700,48.0309
4800,47.2176
4900,46.4155
5000,45.6245
5100,44.8445
5200,44.0754
5300,43.317
5400,42.5692
5500,41.832
5600,41.1052
5700,40.3886
5800,39.6823
5900,38.986
6000,38.2996
6100,37.6231
6200,36.9563
6300,36.2991
6400,35.6515
6500,35.0133
6600,34.3844
6700,33.7647
6800,33.1541
6900,32.5525
7000,31.9597
7100,31.3758
7200,30.8006
7300,30.2339
7400,29.6758
7500,29.126
7600,28.5846
7700,28.0513
7800,27.5262
7900,27.009
8000,26.4998
8100,25.9984
8200,25.5047
8300,25.0186
8400,24.5401
8500,24.0691
8600,23.6054
8700,23.149
8800,22.6998
8900,22.2583
9000,21.8252
9100,21.4006
9200,20.9842
9300,20.5759
9400,20.1756
9500,19.7831
9600,19.3983
9700,19.021
9800,18.6511
9900,18.2885
10000,17.9329
10100,17.5844
10200,17.2426
10300,16.9076
10400,16.5791
10500,16.2569
10600,15.9411
10700,15.6313
10800,15.3275
10900,15.0296
11000,14.7375
11100,14.451
11200,14.1701
11300,13.8947
11400,13.6247
11500,13.36
11600,13.1004
11700,12.8459
11800,12.5963
11900,12.3516
12000,12.1117
12100,11.8764
12200,11.6457
12300,11.4194
12400,11.1976
12500,10.9801
12600,10.7668
12700,10.5576
12800,10.3526
12900,10.1515
13000,9.9544
13100,9.7611
13200,9.5716
13300,9.3858
13400,9.2035
13500,9.0248
13600,8.8494
13700,8.6774
13800,8.5087
13900,8.3432
14000,8.1809
14100,8.0217
14200,7.8657
14300,7.7126
14400,7.5625
14500,7.4154
14600,7.2712
14700,7.1298
14800,6.9912
14900,6.8553
15000,6.7222
15100,6.5916
15200,6.4637
15300,6.3383
15400,6.2154
15500,6.0949
15600,5.9769
15700,5.8612
15800,5.7477
15900,5.6365
16000,5.5276
16100,5.4207
16200,5.316
16300,5.2133
16400,5.1126
16500,5.0138
16600,4.917
16700,4.822
16800,4.7288
16900,4.6373
17000,4.5477
17100,4.4597
17200,4.3735
17300,4.2889
17400,4.2059
17500,4.1246
17600,4.0449
17700,3.9668
17800,3.8902
17900,3.8151
18000,3.7416
18100,3.6695
18200,3.5988
18300,3.5296
18400,3.4618
18500,3.3953
18600,3.3302
18700,3.2664
18800,3.204
18900,3.1427
19000,3.0828
19100,3.024
19200,2.9665
19300,2.9101
19400,2.8549
19500,2.8008
19600,2.7477
19700,2.6958
19800,2.6449
19900,2.595
20000,2.5461
20100,2.4982
20200,2.4513
20300,2.4052
20400,2.3601
20500,2.3158
20600,2.2723
20700,2.2297
20800,2.1879
20900,2.1468
21000,2.1065
21100,2.0669
21200,2.0281
21300,1.9899
21400,1.9524
21500,1.9155
21600,1.8794
21700,1.8439
21800,1.8091
21900,1.7749
22000,1.7413
22100,1.7084
22200,1.6761
22300,1.6444
22400,1.6133
22500,1.5829
22600,1.553
22700,1.5236
22800,1.4949
22900,1.4667
23000,1.4391
23100,1.412
23200,1.3854
23300,1.3594
23400,1.3338
23500,1.3088
23600,1.2843
23700,1.2603
23800,1.2368
23900,1.2137
24000,1.1911
24100,1.169
24200,1.1473
24300,1.1261
24400,1.1053
24500,1.0849
24600,1.0649
24700,1.0454
24800,1.0262
24900,1.0074
25000,0.989
25100,0.971
25200,0.9533
25300,0.936
25400,0.9191
25500,0.9024
25600,0.8862
25700,0.8702
25800,0.8545
25900,0.8392
26000,0.8241
26100,0.8093
26200,0.7948
26300,0.7806
26400,0.7666
26500,0.7529
26600,0.7395
26700,0.7262
26800,0.7132
26900,0.7004
27000,0.6878
27100,0.6755
27200,0.6633
27300,0.6514
27400,0.6397
27500,0.6282
27600,0.6169
27700,0.6058
27800,0.5949
27900,0.5842
28000,0.5737
28100,0.5634
28200,0.5533
28300,0.5434
28400,0.5337
28500,0.5241
28600,0.5148
28700,0.5056
28800,0.4966
28900,0.4877
29000,0.4791
29100,0.4706
29200,0.4623
29300,0.4541
29400,0.4461
29500,0.4382
29600,0.4306
29700,0.423
29800,0.4156
29900,0.4084
30000,0.4013
30100,0.3943
30200,0.3875
30300,0.3809
30400,0.3743
30500,0.3679
30600,0.3616
30700,0.3555
30800,0.3494
30900,0.3435
31000,0.3377
31100,0.3321
31200,0.3265
31300,0.321
31400,0.3157
31500,0.3105
31600,0.3053
31700,0.3003
31800,0.2953
31900,0.2905
32000,0.2857
32100,0.2811
32200,0.2765
32300,0.272
32400,0.2676
32500,0.2632
32600,0.259
32700,0.2548
32800,0.2507
32900,0.2466
33000,0.2426
33100,0.2387
33200,0.2348
33300,0.231
33400,0.2273
33500,0.2236
33600,0.2199
33700,0.2164
33800,0.2128
33900,0.2093
34000,0.2059
34100,0.2025
34200,0.1992
34300,0.1959
34400,0.1927
34500,0.1896
34600,0.1865
34700,0.1834
34800,0.1804
34900,0.1774
35000,0.1745
35100,0.1717
35200,0.1689
35300,0.1661
35400,0.1634
35500,0.1607
35600,0.1581
35700,0.1555
35800,0.153
35900,0.1505
36000,0.148
36100,0.1456
36200,0.1433
36300,0.1409
36400,0.1387
36500,0.1364
36600,0.1342
36700,0.1321
36800,0.1299
36900,0.1279
37000,0.1258
37100,0.1238
37200,0.1218
37300,0.1199
37400,0.118
37500,0.1161
37600,0.1143
37700,0.1125
37800,0.1107
37900,0.109
38000,0.1073
38100,0.1056
38200,0.104
38300,0.1024
38400,0.1008
38500,0.0992
38600,0.0977
38700,0.0962
38800,0.0947
38900,0.0933
39000,0.0919
39100,0.0905
39200,0.0891
39300,0.0878
39400,0.0864
39500,0.0852
39600,0.0839
39700,0.0826
39800,0.0814
39900,0.0802
40000,0.079
40100,0.0778
40200,0.0767
40300,0.0755
40400,0.0744
40500,0.0733
40600,0.0722
40700,0.0711
40800,0.0701
40900,0.0691
41000,0.068
41100,0.067
41200,0.066
41300,0.065
41400,0.0641
41500,0.0631
41600,0.0621
41700,0.0612
41800,0.0603
41900,0.0593
42000,0.0584
42100,0.0575
42200,0.0566
42300,0.0557
42400,0.0549
42500,0.054
42600,0.0532
42700,0.0523
42800,0.0515
42900,0.0507
43000,0.0499
43100,0.0491
43200,0.0483
43300,0.0475
43400,0.0468
43500,0.046
43600,0.0453
43700,0.0446
43800,0.0439
43900,0.0431
44000,0.0425
44100,0.0418
44200,0.0411
44300,0.0404
44400,0.0398
44500,0.0391
44600,0.0385
44700,0.0379
44800,0.0373
44900,0.0367
45000,0.0361
45100,0.0355
45200,0.0349
45300,0.0343
45400,0.0338
45500,0.0332
45600,0.0327
45700,0.0321
45800,0.0316
45900,0.0311
46000,0.0306
46100,0.0301
46200,0.0296
46300,0.0291
46400,0.0286
46500,0.0282
46600,0.0277
46700,0.0272
46800,0.0268
46900,0.0263
47000,0.0259
47100,0.0255
47200,0.0251
47300,0.0246
47400,0.0242
47500,0.0238
47600,0.0234
47700,0.0231
47800,0.0227
47900,0.0223
48000,0.0219
48100,0.0216
48200,0.0212
48300,0.0208
48400,0.0205
48500,0.0201
48600,0.0198
48700,0.0195
48800,0.0191
48900,0.0188
49000,0.0185
49100,0.0182
49200,0.0179
49300,0.0176
49400,0.0173
49500,0.017
49600,0.0167
49700,0.0164
49800,0.0161
49900,0.0158
50000,0.0156
50100,0.0153
50200,0.015
50300,0.0148
50400,0.0145
50500,0.0142
50600,0.014
50700,0.0137
50800,0.0135
50900,0.0133
51000,0.013
51100,0.0128
51200,0.0126
51300,0.0124
51400,0.0121
51500,0.0119
51600,0.0117
51700,0.0115
51800,0.0113
51900,0.0111
52000,0.0109
52100,0.0107
52200,0.0105
52300,0.0103
52400,0.0101
52500,0.0099
52600,0.0098
52700,0.0096
52800,0.0094
52900,0.0092
53000,0.0091
53100,0.0089
53200,0.0087
53300,0.0086
53400,0.0084
53500,0.0083
53600,0.0081
53700,0.008
53800,0.0078
53900,0.0077
54000,0.0076
54100,0.0074
54200,0.0073
54300,0.0071
54400,0.007
54500,0.0069
54600,0.0068
54700,0.0066
54800,0.0065
54900,0.0064
55000,0.0063
55100,0.0062
55200,0.0061
55300,0.0059
55400,0.0058
55500,0.0057
55600,0.0056
55700,0.0055
55800,0.0054
55900,0.0053
56000,0.0052
56100,0.0051
56200,0.005
56300,0.0049
56400,0.0048
56500,0.0047
56600,0.0047
56700,0.0046
56800,0.0045
56900,0.0044
57000,0.0043
57100,0.0042
57200,0.0041
57300,0.0041
57400,0.004
57500,0.0039
57600,0.0038
57700,0.0038
57800,0.0037
57900,0.0036
58000,0.0035
58100,0.0035
58200,0.0034
58300,0.0033
58400,0.0033
58500,0.0032
58600,0.0031
58700,0.0031
58800,0.003
58900,0.003
59000,0.0029
59100,0.0029
59200,0.0028
59300,0.0027
59400,0.0027
59500,0.0026
59600,0.0026
59700,0.0025
59800,0.0025
59900,0.0024
60000,0.0024
60100,0.0023
60200,0.0023
60300,0.0022
60400,0.0022
60500,0.0022
60600,0.0021
60700,0.0021
60800,0.002
60900,0.002
61000,0.0019
61100,0.0019
61200,0.0019
61300,0.0018
61400,0.0018
61500,0.0018
61600,0.0017
61700,0.0017
61800,0.0017
61900,0.0016
62000,0.0016
62100,0.0016
62200,0.0015
62300,0.0015
62400,0.0015
62500,0.0014
62600,0.0014
62700,0.0014
62800,0.0013
62900,0.0013
63000,0.0013
63100,0.0013
63200,0.0012
63300,0.0012
63400,0.0012
63500,0.0011
63600,0.0011
63700,0.0011
63800,0.001
63900,0.001
64000,0.001
64100,0.001
64200,0.0009
64300,0.0009
64400,0.0009
64500,0.0009
64600,0.0008
64700,0.0008
64800,0.0008
64900,0.0007
65000,0.0007
65100,0.0007
65200,0.0007
65300,0.0006
65400,0.0006
65500,0.0006
65600,0.0006
65700,0.0006
65800,0.0005
65900,0.0005
66000,0.0005
66100,0.0005
66200,0.0004
66300,0.0004
66400,0.0004
66500,0.0004
66600,0.0004
66700,0.0003
66800,0.0003
66900,0.0003
67000,0.0003
67100,0.0003
67200,0.0003
67300,0.0002
67400,0.0002
67500,0.0002
67600,0.0002
67700,0.0002
67800,0.0002
67900,0.0001
68000,0.0001
68100,0.0001
68200,0.0001
68300,0.0001
68400,0.0001
68500,0.0001
68600,0.0001
68700,0.0001
68800,0.0
68900,0.0
69000,0.0
69100,0.0
69200,0.0
69300,0.0
69400,0.0
69500,0.0
69600,0.0
69700,0.0
69800,0.0
69900,0.0
70000,0.0
