Time,Surface Speed (m/s),GForce (g),Acceleration (m/s^2),Thrust (kN),TWR,Mass (t),Pitch (deg),Heading (deg),Roll (deg),Angle of Attack (deg),Mach number,Altitude from Terrain (m),Altitude from the Sea (m),Downrange Distance (m),Latitude (deg),Longitude (deg),Apoapsis (m),Periapsis (m),Time to Apoapsis (s),Time to Periapsis (s),Inclination (deg),Orbital Velocity (m/s),Gravity (m/s^2),Target Distance (m),Target Speed (m/s),Stage DeltaV (m/s),Vessel DeltaV (m/s),Pressure (kPa),External Temperature (K),
21.38,14.62,,1.31,11.06,,,,,,,,109.75,182.21,,,,,,,,,,,,,,,,,
21.48,14.75,,1.32,11.06,,,,,,,,111.22,183.68,,,,,,,,,,,,,,,,,
21.6,14.91,,1.33,11.06,,,,,,,,113,185.46,,,,,,,,,,,,,,,,,
21.72,15.07,,1.33,11.06,,,,,,,,114.8,187.26,,,,,,,,,,,,,,,,,
21.84,15.23,,1.34,11.06,,,,,,,,116.62,189.08,,,,,,,,,,,,,,,,,
21.94,15.37,,1.35,11.06,,,,,,,,118.15,190.61,,,,,,,,,,,,,,,,,
22.06,15.53,,1.35,11.06,,,,,,,,120.01,192.47,,,,,,,,,,,,,,,,,
22.16,15.67,,1.36,11.06,,,,,,,,121.57,194.03,,,,,,,,,,,,,,,,,
22.26,15.81,,1.37,11.06,,,,,,,,123.14,195.61,,,,,,,,,,,,,,,,,
22.4,16,,1.37,11.06,,,,,,,,125.37,197.83,,,,,,,,,,,,,,,,,
22.5,16.14,,1.38,11.06,,,,,,,,126.98,199.44,,,,,,,,,,,,,,,,,
22.6,16.28,,1.39,11.06,,,,,,,,128.6,201.06,,,,,,,,,,,,,,,,,
22.72,16.45,,1.39,11.06,,,,,,,,130.57,203.03,,,,,,,,,,,,,,,,,
22.82,16.59,,1.4,11.06,,,,,,,,132.22,204.68,,,,,,,,,,,,,,,,,
22.92,16.73,,1.41,11.06,,,,,,,,133.89,206.35,,,,,,,,,,,,,,,,,
23.04,16.9,,1.41,11.06,,,,,,,,135.91,208.37,,,,,,,,,,,,,,,,,
23.14,17.04,,1.42,11.06,,,,,,,,137.61,210.07,,,,,,,,,,,,,,,,,
23.26,17.22,,1.43,11.06,,,,,,,,139.66,212.13,,,,,,,,,,,,,,,,,
23.38,17.39,,1.43,11.06,,,,,,,,141.74,214.2,,,,,,,,,,,,,,,,,
23.48,17.53,,1.44,11.06,,,,,,,,143.49,215.95,,,,,,,,,,,,,,,,,
23.6,17.71,,1.45,11.06,,,,,,,,145.6,218.07,,,,,,,,,,,,,,,,,
23.72,17.88,,1.45,11.06,,,,,,,,147.74,220.2,,,,,,,,,,,,,,,,,
23.82,18.03,,1.46,11.07,,,,,,,,149.54,222,,,,,,,,,,,,,,,,,
23.94,18.21,,1.47,11.07,,,,,,,,151.72,224.18,,,,,,,,,,,,,,,,,
24.06,18.39,,1.47,11.07,,,,,,,,153.93,226.37,,,,,,,,,,,,,,,,,
24.18,18.56,,1.48,11.07,,,,,,,,156.12,228.59,,,,,,,,,,,,,,,,,
24.28,18.71,,1.49,11.07,,,,,,,,158,230.46,,,,,,,,,,,,,,,,,
24.4,18.89,,1.49,11.07,,,,,,,,160.26,232.72,,,,,,,,,,,,,,,,,
24.5,19.05,,1.5,11.07,,,,,,,,162.16,234.61,,,,,,,,,,,,,,,,,
24.6,19.2,,1.51,11.07,,,,,,,,164.06,236.53,,,,,,,,,,,,,,,,,
24.72,19.38,,1.51,11.07,,,,,,,,166.38,238.84,,,,,,,,,,,,,,,,,
24.84,19.56,,1.52,11.07,,,,,,,,168.72,241.18,,,,,,,,,,,,,,,,,
24.94,19.72,,1.53,11.07,,,,,,,,170.69,243.15,,,,,,,,,,,,,,,,,
25.06,19.9,,1.53,11.07,,,,,,,,173.07,245.53,,,,,,,,,,,,,,,,,
25.16,20.06,,1.54,11.07,,,,,,,,175.09,247.52,,,,,,,,,,,,,,,,,
25.26,20.21,,1.55,11.07,,,,,,,,177.08,249.54,,,,,,,,,,,,,,,,,
25.38,20.4,,1.55,11.07,,,,,,,,179.53,251.98,,,,,,,,,,,,,,,,,
25.48,20.56,,1.56,11.07,,,,,,,,181.56,254.03,,,,,,,,,,,,,,,,,
25.6,20.75,,1.57,11.07,,,,,,,,184.06,256.51,,,,,,,,,,,,,,,,,
25.72,20.94,,1.57,11.07,,,,,,,,186.56,259.01,,,,,,,,,,,,,,,,,
25.82,21.09,,1.58,11.07,,,,,,,,188.66,261.11,,,,,,,,,,,,,,,,,
25.92,21.25,,1.58,11.08,,,,,,,,190.78,263.23,,,,,,,,,,,,,,,,,
26.04,21.45,,1.59,11.08,,,,,,,,193.32,265.79,,,,,,,,,,,,,,,,,
26.16,21.64,,1.6,11.08,,,,,,,,195.93,268.38,,,,,,,,,,,,,,,,,
26.26,21.8,,1.6,11.08,,,,,,,,198.09,270.55,,,,,,,,,,,,,,,,,
26.38,21.99,,1.61,11.08,,,,,,,,200.73,273.18,,,,,,,,,,,,,,,,,
26.48,22.16,,1.62,11.08,,,,,,,,202.94,275.39,,,,,,,,,,,,,,,,,
26.6,22.35,,1.62,11.08,,,,,,,,205.61,278.06,,,,,,,,,,,,,,,,,
26.72,22.55,,1.63,11.08,,,,,,,,208.31,280.76,,,,,,,,,,,,,,,,,
26.82,22.71,,1.64,11.08,,,,,,,,210.56,283.02,,,,,,,,,,,,,,,,,
26.92,22.88,,1.64,11.08,,,,,,,,212.84,285.31,,,,,,,,,,,,,,,,,
27.04,23.08,,1.65,11.08,,,,,,,,215.6,288.06,,,,,,,,,,,,,,,,,
27.16,23.28,,1.66,11.08,,,,,,,,218.41,290.85,,,,,,,,,,,,,,,,,
27.28,23.48,,1.66,11.08,,,,,,,,221.19,293.65,,,,,,,,,,,,,,,,,
27.4,23.68,,1.67,11.08,,,,,,,,224.04,296.49,,,,,,,,,,,,,,,,,
27.52,23.88,,1.68,11.08,,,,,,,,226.89,299.34,,,,,,,,,,,,,,,,,
27.64,24.08,,1.68,11.08,,,,,,,,229.77,302.22,,,,,,,,,,,,,,,,,
27.76,24.29,,1.69,11.08,,,,,,,,232.66,305.12,,,,,,,,,,,,,,,,,
27.9,24.53,,1.7,11.09,,,,,,,,236.09,308.54,,,,,,,,,,,,,,,,,
28,24.7,,1.7,11.09,,,,,,,,238.54,311.01,,,,,,,,,,,,,,,,,
28.12,24.9,,1.71,11.09,,,,,,,,241.53,313.98,,,,,,,,,,,,,,,,,
28.24,25.11,,1.72,11.09,,,,,,,,244.53,316.99,,,,,,,,,,,,,,,,,
28.34,25.28,,1.72,11.09,,,,,,,,247.05,319.51,,,,,,,,,,,,,,,,,
28.44,25.46,,1.73,11.09,,,,,,,,249.59,322.05,,,,,,,,,,,,,,,,,
28.56,25.67,,1.74,11.09,,,,,,,,252.67,325.12,,,,,,,,,,,,,,,,,
28.66,25.84,,1.74,11.09,,,,,,,,255.23,327.69,,,,,,,,,,,,,,,,,
28.76,26.02,,1.75,11.09,,,,,,,,257.81,330.29,,,,,,,,,,,,,,,,,
28.88,26.23,,1.75,11.09,,,,,,,,260.95,333.42,,,,,,,,,,,,,,,,,
29,26.44,,1.76,11.09,,,,,,,,264.14,336.59,,,,,,,,,,,,,,,,,
29.1,26.62,,1.77,11.09,,,,,,,,266.79,339.24,,,,,,,,,,,,,,,,,
29.22,26.83,,1.77,11.09,,,,,,,,269.99,342.45,,,,,,,,,,,,,,,,,
29.32,27.01,,1.78,11.09,,,,,,,,272.69,345.14,,,,,,,,,,,,,,,,,
29.42,27.19,,1.78,11.09,,,,,,,,275.41,347.85,,,,,,,,,,,,,,,,,
29.56,27.44,,1.79,11.1,,,,,,,,279.23,351.68,,,,,,,,,,,,,,,,,
29.68,27.66,,1.8,11.1,,,,,,,,282.52,354.99,,,,,,,,,,,,,,,,,
29.78,27.84,,1.8,11.1,,,,,,,,285.31,357.76,,,,,,,,,,,,,,,,,
29.9,28.06,,1.81,11.1,,,,,,,,288.65,361.12,,,,,,,,,,,,,,,,,
30,28.24,,1.81,11.1,,,,,,,,291.48,363.94,,,,,,,,,,,,,,,,,
30.1,28.42,,1.82,11.1,,,,,,,,294.31,366.77,,,,,,,,,,,,,,,,,
30.22,28.64,,1.83,11.1,,,,,,,,297.75,370.2,,,,,,,,,,,,,,,,,
30.34,28.86,,1.83,11.1,,,,,,,,301.2,373.65,,,,,,,,,,,,,,,,,
30.44,29.05,,1.84,11.1,,,,,,,,304.1,376.54,,,,,,,,,,,,,,,,,
30.56,29.27,,1.84,11.1,,,,,,,,307.59,380.05,,,,,,,,,,,,,,,,,
30.66,29.45,,1.85,11.1,,,,,,,,310.53,382.98,,,,,,,,,,,,,,,,,
30.76,29.64,,1.85,11.1,,,,,,,,313.49,385.94,,,,,,,,,,,,,,,,,
30.88,29.87,,1.86,11.1,,,,,,,,317.07,389.51,,,,,,,,,,,,,,,,,
31,30.09,,1.87,11.11,,,,,,,,320.65,393.11,,,,,,,,,,,,,,,,,
31.1,30.28,,1.87,11.11,,,,,,,,323.68,396.13,,,,,,,,,,,,,,,,,
31.22,30.5,,1.88,11.11,,,,,,,,327.33,399.78,,,,,,,,,,,,,,,,,
31.32,30.69,,1.88,11.11,,,,,,,,330.4,402.84,,,,,,,,,,,,,,,,,
31.44,30.92,,1.89,11.11,,,,,,,,334.07,406.54,,,,,,,,,,,,,,,,,
31.56,31.15,,1.9,11.11,,,,,,,,337.82,410.27,,,,,,,,,,,,,,,,,
31.66,31.34,,1.9,11.11,,,,,,,,340.94,413.39,,,,,,,,,,,,,,,,,
31.76,31.53,,1.91,11.11,,,,,,,,344.08,416.54,,,,,,,,,,,,,,,,,
31.88,31.76,,1.91,11.11,,,,,,,,347.88,420.34,,,,,,,,,,,,,,,,,
31.98,31.96,,1.92,11.11,,,,,,,,351.06,423.53,,,,,,,,,,,,,,,,,
32.08,32.15,,1.92,11.11,,,,,,,,354.27,426.73,,,,,,,,,,,,,,,,,
32.18,32.34,,1.93,11.11,,,,,,,,357.5,429.96,,,,,,,,,,,,,,,,,
32.28,32.54,,1.93,11.11,,,,,,,,360.74,433.2,,,,,,,,,,,,,,,,,
32.38,32.73,,1.94,11.11,,,,,,,,364.02,436.47,,,,,,,,,,,,,,,,,
32.52,33,,1.95,11.12,,,,,,,,368.61,441.07,,,,,,,,,,,,,,,,,
32.64,33.24,,1.95,11.12,,,,,,,,372.59,445.05,,,,,,,,,,,,,,,,,
32.74,33.44,,1.96,11.12,,,,,,,,375.93,448.38,,,,,,,,,,,,,,,,,
32.84,33.63,,1.96,11.12,,,,,,,,379.29,451.74,,,,,,,,,,,,,,,,,
32.96,33.87,,1.97,11.12,,,,,,,,383.33,455.79,,,,,,,,,,,,,,,,,
33.08,34.11,,1.97,11.12,,,,,,,,387.42,459.87,,,,,,,,,,,,,,,,,
33.18,34.31,,1.98,11.12,,,,,,,,390.85,463.29,,,,,,,,,,,,,,,,,
33.28,34.5,,1.98,11.12,,,,,,,,394.29,466.74,,,,,,,,,,,,,,,,,
33.4,34.74,,1.99,11.12,,,,,,,,398.45,470.89,,,,,,,,,,,,,,,,,
33.5,34.94,,1.99,11.12,,,,,,,,401.92,474.38,,,,,,,,,,,,,,,,,
33.6,35.14,,2,11.12,,,,,,,,405.43,477.88,,,,,,,,,,,,,,,,,
33.7,35.35,,2,11.13,,,,,,,,408.97,481.41,,,,,,,,,,,,,,,,,
33.82,35.59,,2.01,11.13,,,,,,,,413.21,485.67,,,,,,,,,,,,,,,,,
33.92,35.79,,2.01,11.13,,,,,,,,416.77,489.24,,,,,,,,,,,,,,,,,
34.04,36.03,,2.02,11.13,,,,,,,,421.1,493.55,,,,,,,,,,,,,,,,,
34.14,36.24,,2.02,11.13,,,,,,,,424.71,497.17,,,,,,,,,,,,,,,,,
34.24,35.78,,0.37,0,,,,,,,,428.33,500.78,,,,,,,,,,,,,,,,,
34.36,34.56,,3.27,0,,,,,,,,432.53,504.98,,,,,,,,,,,,,,,,,
34.46,33.56,,6.29,0,,,,,,,,435.93,508.38,,,,,,,,,,,,,,,,,
34.56,32.55,,9.32,0,,,,,,,,439.2,511.67,,,,,,,,,,,,,,,,,
34.68,31.34,,10.07,0,,,,,,,,443.05,515.5,,,,,,,,,,,,,,,,,
34.78,30.34,,10.05,0,,,,,,,,446.12,518.57,,,,,,,,,,,,,,,,,
34.88,29.34,,10.03,0,,,,,,,,449.1,521.54,,,,,,,,,,,,,,,,,
35,28.14,,10.01,0,,,,,,,,452.53,524.98,,,,,,,,,,,,,,,,,
35.1,27.15,,9.99,0,,,,,,,,455.29,527.73,,,,,,,,,,,,,,,,,
35.2,26.15,,9.98,0,,,,,,,,457.94,530.39,,,,,,,,,,,,,,,,,
35.32,24.96,,9.96,0,,,,,,,,460.99,533.44,,,,,,,,,,,,,,,,,
35.44,23.77,,9.94,0,,,,,,,,463.91,536.35,,,,,,,,,,,,,,,,,
35.54,22.78,,9.92,0,,,,,,,,466.21,538.67,,,,,,,,,,,,,,,,,
35.64,21.79,,9.91,0,,,,,,,,468.44,540.89,,,,,,,,,,,,,,,,,
35.76,20.61,,9.89,0,,,,,,,,470.96,543.42,,,,,,,,,,,,,,,,,
35.88,19.42,,9.88,0,,,,,,,,473.35,545.81,,,,,,,,,,,,,,,,,
36,18.24,,9.86,0,,,,,,,,475.61,548.06,,,,,,,,,,,,,,,,,
36.1,17.26,,9.85,0,,,,,,,,477.37,549.82,,,,,,,,,,,,,,,,,
36.22,16.08,,9.84,0,,,,,,,,479.36,551.81,,,,,,,,,,,,,,,,,
36.34,14.9,,9.83,0,,,,,,,,481.22,553.66,,,,,,,,,,,,,,,,,
36.46,13.73,,9.82,0,,,,,,,,482.9,555.36,,,,,,,,,,,,,,,,,
36.56,12.75,,9.81,0,,,,,,,,484.21,556.67,,,,,,,,,,,,,,,,,
36.7,11.38,,9.8,0,,,,,,,,485.89,558.35,,,,,,,,,,,,,,,,,
36.82,10.21,,9.79,0,,,,,,,,487.19,559.63,,,,,,,,,,,,,,,,,
36.92,9.23,,9.78,0,,,,,,,,488.14,560.59,,,,,,,,,,,,,,,,,
37.04,8.06,,9.77,0,,,,,,,,489.16,561.62,,,,,,,,,,,,,,,,,
37.16,6.9,,9.77,0,,,,,,,,490.04,562.5,,,,,,,,,,,,,,,,,
37.26,5.92,,9.76,0,,,,,,,,490.68,563.13,,,,,,,,,,,,,,,,,
37.36,4.95,,9.76,0,,,,,,,,491.19,563.66,,,,,,,,,,,,,,,,,
37.46,3.98,,9.75,0,,,,,,,,491.63,564.09,,,,,,,,,,,,,,,,,
37.56,3.02,,9.75,0,,,,,,,,491.96,564.43,,,,,,,,,,,,,,,,,
37.7,1.69,,9.75,0,,,,,,,,492.27,564.74,,,,,,,,,,,,,,,,,
37.82,0.68,,9.74,0,,,,,,,,492.38,564.85,,,,,,,,,,,,,,,,,
37.92,0.74,,9.74,0,,,,,,,,492.37,564.84,,,,,,,,,,,,,,,,,
38.02,1.59,,9.74,0,,,,,,,,492.26,564.72,,,,,,,,,,,,,,,,,
38.14,2.72,,9.74,0,,,,,,,,492,564.46,,,,,,,,,,,,,,,,,
38.24,3.68,,9.74,0,,,,,,,,491.67,564.14,,,,,,,,,,,,,,,,,
38.34,4.65,,9.74,0,,,,,,,,491.25,563.71,,,,,,,,,,,,,,,,,
38.48,6,,9.74,0,,,,,,,,490.52,562.96,,,,,,,,,,,,,,,,,
38.58,6.97,,9.73,0,,,,,,,,489.85,562.3,,,,,,,,,,,,,,,,,
38.68,7.94,,9.73,0,,,,,,,,489.1,561.55,,,,,,,,,,,,,,,,,
38.78,8.91,,9.73,0,,,,,,,,488.26,560.7,,,,,,,,,,,,,,,,,
38.88,9.88,,9.72,0,,,,,,,,487.29,559.75,,,,,,,,,,,,,,,,,
39,11.05,,9.72,0,,,,,,,,486.01,558.48,,,,,,,,,,,,,,,,,
39.1,12.02,,9.71,0,,,,,,,,484.86,557.32,,,,,,,,,,,,,,,,,
39.2,12.99,,9.7,0,,,,,,,,483.6,556.06,,,,,,,,,,,,,,,,,
39.32,14.15,,9.7,0,,,,,,,,481.97,554.42,,,,,,,,,,,,,,,,,
39.44,15.31,,9.69,0,,,,,,,,480.2,552.64,,,,,,,,,,,,,,,,,
39.54,16.27,,9.68,0,,,,,,,,478.61,551.06,,,,,,,,,,,,,,,,,
39.64,17.24,,9.67,0,,,,,,,,476.91,549.37,,,,,,,,,,,,,,,,,
39.74,18.2,,9.66,0,,,,,,,,475.14,547.59,,,,,,,,,,,,,,,,,
39.84,19.17,,9.65,0,,,,,,,,473.26,545.71,,,,,,,,,,,,,,,,,
39.96,20.32,,9.64,0,,,,,,,,470.88,543.33,,,,,,,,,,,,,,,,,
40.06,21.28,,9.63,0,,,,,,,,468.8,541.24,,,,,,,,,,,,,,,,,
40.18,22.43,,9.62,0,,,,,,,,466.15,538.61,,,,,,,,,,,,,,,,,
40.28,23.39,,9.61,0,,,,,,,,463.87,536.31,,,,,,,,,,,,,,,,,
40.38,24.35,,9.59,0,,,,,,,,461.47,533.91,,,,,,,,,,,,,,,,,
40.5,25.5,,9.58,0,,,,,,,,458.44,530.91,,,,,,,,,,,,,,,,,
40.6,26.45,,9.57,0,,,,,,,,455.86,528.3,,,,,,,,,,,,,,,,,
40.72,27.6,,9.55,0,,,,,,,,452.61,525.05,,,,,,,,,,,,,,,,,
40.82,28.55,,9.53,0,,,,,,,,449.78,522.23,,,,,,,,,,,,,,,,,
40.92,29.5,,9.52,0,,,,,,,,446.88,519.32,,,,,,,,,,,,,,,,,
41.02,30.44,,9.5,0,,,,,,,,443.86,516.32,,,,,,,,,,,,,,,,,
41.14,31.58,,9.48,0,,,,,,,,440.12,512.59,,,,,,,,,,,,,,,,,
41.24,32.52,,9.47,0,,,,,,,,436.92,509.37,,,,,,,,,,,,,,,,,
41.34,33.47,,9.45,0,,,,,,,,433.61,506.06,,,,,,,,,,,,,,,,,
41.46,34.59,,9.43,0,,,,,,,,429.52,501.97,,,,,,,,,,,,,,,,,
41.56,35.53,,9.41,0,,,,,,,,426.01,498.45,,,,,,,,,,,,,,,,,
41.68,36.66,,9.39,0,,,,,,,,421.65,494.11,,,,,,,,,,,,,,,,,
41.78,37.59,,9.37,0,,,,,,,,417.94,490.39,,,,,,,,,,,,,,,,,
41.88,38.52,,9.35,0,,,,,,,,414.14,486.57,,,,,,,,,,,,,,,,,
42,39.64,,9.33,0,,,,,,,,409.41,481.87,,,,,,,,,,,,,,,,,
42.1,40.57,,9.31,0,,,,,,,,405.39,477.85,,,,,,,,,,,,,,,,,
42.2,41.49,,9.29,0,,,,,,,,401.28,473.74,,,,,,,,,,,,,,,,,
42.32,42.6,,9.26,0,,,,,,,,396.24,468.69,,,,,,,,,,,,,,,,,
42.42,43.52,,9.24,0,,,,,,,,391.91,464.37,,,,,,,,,,,,,,,,,
42.52,44.44,,9.22,0,,,,,,,,387.51,459.97,,,,,,,,,,,,,,,,,
42.64,45.53,,9.19,0,,,,,,,,382.1,454.56,,,,,,,,,,,,,,,,,
42.74,46.45,,9.16,0,,,,,,,,377.48,449.95,,,,,,,,,,,,,,,,,
42.84,47.36,,9.14,0,,,,,,,,372.8,445.25,,,,,,,,,,,,,,,,,
42.96,48.45,,9.11,0,,,,,,,,367.03,439.49,,,,,,,,,,,,,,,,,
43.06,49.35,,9.09,0,,,,,,,,362.15,434.59,,,,,,,,,,,,,,,,,
43.18,50.43,,9.06,0,,,,,,,,356.14,428.59,,,,,,,,,,,,,,,,,
43.28,51.33,,9.03,0,,,,,,,,351.03,423.5,,,,,,,,,,,,,,,,,
43.38,52.23,,9,0,,,,,,,,345.86,418.31,,,,,,,,,,,,,,,,,
43.5,53.3,,8.97,0,,,,,,,,339.52,411.97,,,,,,,,,,,,,,,,,
43.6,54.19,,8.94,0,,,,,,,,334.13,406.58,,,,,,,,,,,,,,,,,
